s,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SD.000","SD.001","SD.002","SD.003","SD.004","SD.005","SD.006","SD.007","SD.008","SD.009","SD.010","SD.011","SD.012","SD.013","SD.014","SD.015","SD.016","SD.017","SD.018","SD.019","SD.020","SD.021","SD.022","SD.023","SD.024","SD.025","SD.026","SD.027","SD.028","SD.029","SD.030","SD.201","SD.202","SD.203","SD.204","SD.205","SD.206","SD.207","SD.208","SD.209","SD.210","SD.211","SD.212","SD.213","SD.214","SD.215","SD.216","SD.217","SD.218","SD.219","SD.220","SD.221","SD.222","SD.223","SD.224","SD.225","SD.226","SD.227","SD.228","SD.229","SD.230","SD.231","TD.000","TD.001","TD.002","TD.003","TD.004","TD.005","TD.006","TD.007","TD.008","TD.009","TD.010","TD.011","TD.012","TD.013","TD.014","TD.015","TD.016","TD.017","TD.018","TD.019","TD.020","TD.021","TD.022","TD.023","TD.024","TD.025","TD.026","TD.027","TD.028","TD.029","TD.030","TD.201","TD.202","TD.203","TD.204","TD.205","TD.206","TD.207","TD.208","TD.209","TD.210","TD.211","TD.212","TD.213","TD.214","TD.215","TD.216","TD.217","TD.218","TD.219","TD.220","TD.221","TD.222","TD.223","TD.224","TD.225","TD.226","TD.227","TD.228","TD.229","TD.230","TD.231"
 2.1361150E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.7290102E+000, 5.6585458E+000, 4.2912237E+000, 4.4080043E+000, 3.0000000E+001, 1.2562927E+001, 9.5260404E+000, 2.1796302E+001, 1.2002539E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0002053E+001, 2.0000417E+001, 1.9996642E+001, 2.0000143E+001, 2.0000444E+001, 2.0000378E+001, 1.9987365E+001, 2.0005044E+001, 1.9989565E+001, 2.0002666E+001, 1.9994476E+001, 1.9998950E+001, 2.0000133E+001, 1.9984475E+001, 2.0000341E+001, 2.0001439E+001, 1.9992270E+001, 1.9999994E+001, 1.9989183E+001, 2.2091374E+001, 2.0000623E+001, 2.0792550E+001, 2.0086258E+001, 2.0416286E+001, 8.6724577E+001, 7.4242332E+001, 1.9998973E+001, 2.0048465E+001, 2.0623372E+001, 9.2685125E+001, 1.3987853E+002, 3.8395223E+001, 3.6084509E+001, 3.3521849E+001, 3.5789177E+001, 2.0652272E+001, 2.0544978E+001, 2.0451703E+001, 2.0935490E+001, 2.0005042E+001, 2.0002479E+001, 2.0000836E+001, 2.0012082E+001, 2.0030290E+001, 2.1184924E+001, 2.0000856E+001, 1.9999844E+001, 1.9999176E+001, 1.9999287E+001, 2.0004664E+001, 2.0004340E+001, 2.0004768E+001, 2.0000344E+001, 2.0004327E+001, 1.9998618E+001, 1.9999426E+001, 1.9999303E+001, 1.9999979E+001, 1.9999328E+001, 1.9998021E+001, 1.9999597E+001, 1.9999588E+001
 2.1422266E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.9295062E+000, 5.5076590E+000, 5.2167938E+000, 4.3093232E+000, 3.0000000E+001, 1.2620362E+001, 9.4765673E+000, 1.9324759E+001, 1.2046666E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001953E+001, 2.0000439E+001, 1.9996635E+001, 2.0000135E+001, 2.0000441E+001, 2.0000386E+001, 1.9987234E+001, 2.0005121E+001, 1.9989643E+001, 2.0002775E+001, 1.9994623E+001, 1.9998958E+001, 2.0000112E+001, 1.9984463E+001, 2.0000370E+001, 2.0001278E+001, 1.9992989E+001, 2.0000160E+001, 1.9989500E+001, 2.2110423E+001, 2.0001003E+001, 2.0807909E+001, 2.0079908E+001, 2.0448829E+001, 8.2533226E+001, 7.5283970E+001, 1.9998897E+001, 2.0049044E+001, 2.0561815E+001, 9.4159558E+001, 1.2262255E+002, 3.9805306E+001, 3.5930756E+001, 3.2262957E+001, 3.6357484E+001, 2.0577105E+001, 2.0547969E+001, 2.0531158E+001, 2.0912185E+001, 2.0005706E+001, 2.0002526E+001, 2.0000858E+001, 2.0012271E+001, 2.0026676E+001, 2.1168505E+001, 2.0000848E+001, 1.9999886E+001, 1.9999165E+001, 1.9999222E+001, 2.0004706E+001, 2.0004243E+001, 2.0004704E+001, 2.0000334E+001, 2.0004286E+001, 1.9998578E+001, 2.0000505E+001, 1.9999279E+001, 1.9999980E+001, 1.9999317E+001, 1.9997977E+001, 1.9999596E+001, 1.9999577E+001
 2.1480724E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.9283237E+000, 5.4342323E+000, 5.3301662E+000, 4.2663398E+000, 3.0000000E+001, 1.2271318E+001, 1.0454205E+001, 1.5012585E+001, 1.2020886E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001855E+001, 2.0000460E+001, 1.9996631E+001, 2.0000128E+001, 2.0000438E+001, 2.0000394E+001, 1.9987047E+001, 2.0005193E+001, 1.9989719E+001, 2.0002889E+001, 1.9994799E+001, 1.9998967E+001, 2.0000090E+001, 1.9984493E+001, 2.0000399E+001, 2.0001154E+001, 1.9993570E+001, 2.0000186E+001, 1.9989808E+001, 2.2277847E+001, 2.0001455E+001, 2.0814623E+001, 2.0074806E+001, 2.0523131E+001, 8.2290671E+001, 7.5430485E+001, 1.9998943E+001, 2.0049259E+001, 2.0528755E+001, 9.6499744E+001, 8.8492819E+001, 3.8315941E+001, 3.6143431E+001, 3.2282546E+001, 3.7096974E+001, 2.0488368E+001, 2.0554821E+001, 2.0608204E+001, 2.0886433E+001, 2.0006447E+001, 2.0002574E+001, 2.0000879E+001, 2.0012419E+001, 2.0023255E+001, 2.1154066E+001, 2.0000842E+001, 1.9999927E+001, 1.9999154E+001, 1.9999155E+001, 2.0004749E+001, 2.0004140E+001, 2.0004628E+001, 2.0000325E+001, 2.0004240E+001, 1.9998538E+001, 2.0001571E+001, 1.9999255E+001, 1.9999982E+001, 1.9999306E+001, 1.9997937E+001, 1.9999594E+001, 1.9999564E+001
 2.1542192E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.9207284E+000, 5.4682636E+000, 4.3388022E+000, 4.1973089E+000, 3.0000000E+001, 1.2072075E+001, 1.1321255E+001, 1.6043806E+001, 1.1954631E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001756E+001, 2.0000482E+001, 1.9996628E+001, 2.0000120E+001, 2.0000436E+001, 2.0000402E+001, 1.9986830E+001, 2.0005263E+001, 1.9989829E+001, 2.0003013E+001, 1.9994996E+001, 1.9998975E+001, 2.0000067E+001, 1.9984550E+001, 2.0000429E+001, 2.0001003E+001, 1.9993992E+001, 2.0000090E+001, 1.9990070E+001, 2.2642956E+001, 2.0001958E+001, 2.0812154E+001, 2.0070573E+001, 2.0593474E+001, 8.0009296E+001, 7.4702702E+001, 1.9999096E+001, 2.0049469E+001, 2.0527634E+001, 9.8991260E+001, 8.9713747E+001, 3.7325438E+001, 3.6581194E+001, 3.3624123E+001, 3.7731313E+001, 2.0396978E+001, 2.0568319E+001, 2.0668187E+001, 2.0857360E+001, 2.0007173E+001, 2.0002624E+001, 2.0000900E+001, 2.0012555E+001, 2.0020411E+001, 2.1142032E+001, 2.0000836E+001, 1.9999973E+001, 1.9999144E+001, 1.9999085E+001, 2.0004792E+001, 2.0004030E+001, 2.0004555E+001, 2.0000316E+001, 2.0004189E+001, 1.9998494E+001, 2.0002570E+001, 1.9999230E+001, 1.9999983E+001, 1.9999294E+001, 1.9997899E+001, 1.9999592E+001, 1.9999552E+001
 2.1601595E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.9355894E+000, 5.5373197E+000, 4.3749265E+000, 4.1404081E+000, 3.0000000E+001, 1.1894054E+001, 1.1559249E+001, 1.5751085E+001, 1.1837030E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001659E+001, 2.0000504E+001, 1.9996625E+001, 2.0000113E+001, 2.0000434E+001, 2.0000411E+001, 1.9986601E+001, 2.0005331E+001, 1.9990009E+001, 2.0003146E+001, 1.9995210E+001, 1.9998984E+001, 2.0000044E+001, 1.9984621E+001, 2.0000460E+001, 2.0000881E+001, 1.9994220E+001, 1.9999875E+001, 1.9990248E+001, 2.2937468E+001, 2.0002470E+001, 2.0800509E+001, 2.0067122E+001, 2.0618164E+001, 7.7522845E+001, 6.9765522E+001, 1.9999331E+001, 2.0049796E+001, 2.0544664E+001, 9.8797148E+001, 9.0917766E+001, 3.8032351E+001, 3.7168744E+001, 3.4875999E+001, 3.8089236E+001, 2.0333300E+001, 2.0591963E+001, 2.0710317E+001, 2.0824562E+001, 2.0007815E+001, 2.0002677E+001, 2.0000922E+001, 2.0012687E+001, 2.0018442E+001, 2.1132113E+001, 2.0000831E+001, 2.0000024E+001, 1.9999135E+001, 1.9999012E+001, 2.0004835E+001, 2.0003921E+001, 2.0004504E+001, 2.0000308E+001, 2.0004129E+001, 1.9998448E+001, 2.0003363E+001, 1.9999204E+001, 1.9999986E+001, 1.9999282E+001, 1.9997862E+001, 1.9999590E+001, 1.9999538E+001
 2.1660676E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.8000395E+000, 5.4904447E+000, 5.1565381E+000, 4.1465540E+000, 3.0000000E+001, 1.1643135E+001, 1.1269210E+001, 1.4566530E+001, 1.1816124E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001568E+001, 2.0000525E+001, 1.9996624E+001, 2.0000106E+001, 2.0000432E+001, 2.0000420E+001, 1.9986372E+001, 2.0005395E+001, 1.9990278E+001, 2.0003283E+001, 1.9995433E+001, 1.9998992E+001, 2.0000020E+001, 1.9984699E+001, 2.0000492E+001, 2.0000813E+001, 1.9994304E+001, 1.9999594E+001, 1.9990341E+001, 2.3058329E+001, 2.0002927E+001, 2.0782215E+001, 2.0064446E+001, 2.0605960E+001, 7.8947731E+001, 6.4976168E+001, 1.9999586E+001, 2.0051021E+001, 2.0538158E+001, 9.9009281E+001, 7.5727796E+001, 3.8552864E+001, 3.7824457E+001, 3.4740789E+001, 3.8188485E+001, 2.0308246E+001, 2.0630247E+001, 2.0726428E+001, 2.0789666E+001, 2.0008617E+001, 2.0002732E+001, 2.0000943E+001, 2.0012788E+001, 2.0017415E+001, 2.1125312E+001, 2.0000826E+001, 2.0000075E+001, 1.9999127E+001, 1.9998938E+001, 2.0004875E+001, 2.0003815E+001, 2.0004487E+001, 2.0000302E+001, 2.0004062E+001, 1.9998401E+001, 2.0003929E+001, 1.9999178E+001, 1.9999988E+001, 1.9999270E+001, 1.9997828E+001, 1.9999588E+001, 1.9999525E+001
 2.1721648E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.6550910E+000, 5.7826098E+000, 6.0252396E+000, 4.1755186E+000, 3.0000000E+001, 1.1389126E+001, 1.0869009E+001, 1.4327181E+001, 1.1889644E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001481E+001, 2.0000545E+001, 1.9996622E+001, 2.0000099E+001, 2.0000431E+001, 2.0000430E+001, 1.9986134E+001, 2.0005458E+001, 1.9990682E+001, 2.0003430E+001, 1.9995665E+001, 1.9999000E+001, 1.9999993E+001, 1.9984796E+001, 2.0000525E+001, 2.0000811E+001, 1.9994345E+001, 1.9999331E+001, 1.9990374E+001, 2.3083366E+001, 2.0003387E+001, 2.0757618E+001, 2.0062681E+001, 2.0515479E+001, 8.1533341E+001, 6.4493832E+001, 1.9999828E+001, 2.0052659E+001, 2.0522309E+001, 9.9219466E+001, 7.2106659E+001, 3.8016216E+001, 3.8194791E+001, 3.3492921E+001, 3.7980484E+001, 2.0311399E+001, 2.0683247E+001, 2.0724549E+001, 2.0751337E+001, 2.0010165E+001, 2.0002790E+001, 2.0000963E+001, 2.0012835E+001, 2.0017841E+001, 2.1121849E+001, 2.0000822E+001, 2.0000126E+001, 1.9999121E+001, 1.9998859E+001, 2.0004914E+001, 2.0003707E+001, 2.0004532E+001, 2.0000296E+001, 2.0003996E+001, 1.9998348E+001, 2.0004319E+001, 1.9999150E+001, 1.9999991E+001, 1.9999256E+001, 1.9997795E+001, 1.9999586E+001, 1.9999510E+001
 2.1781439E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.5899843E+000, 6.2722326E+000, 5.8992816E+000, 4.1350396E+000, 3.0000000E+001, 1.1586959E+001, 1.0607605E+001, 1.3584843E+001, 1.1905391E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001402E+001, 2.0000566E+001, 1.9996619E+001, 2.0000092E+001, 2.0000430E+001, 2.0000440E+001, 1.9985901E+001, 2.0005519E+001, 1.9991304E+001, 2.0003585E+001, 1.9995891E+001, 1.9999009E+001, 1.9999966E+001, 1.9984900E+001, 2.0000559E+001, 2.0000892E+001, 1.9994395E+001, 1.9999036E+001, 1.9990372E+001, 2.3029189E+001, 2.0003923E+001, 2.0725095E+001, 2.0061878E+001, 2.0403411E+001, 8.1700497E+001, 6.7202858E+001, 2.0000024E+001, 2.0052930E+001, 2.0515401E+001, 9.8842168E+001, 7.6610529E+001, 4.0169715E+001, 3.8126909E+001, 3.3791238E+001, 3.7792973E+001, 2.0321836E+001, 2.0734243E+001, 2.0714796E+001, 2.0711353E+001, 2.0080985E+001, 2.0002851E+001, 2.0000984E+001, 2.0012837E+001, 2.0019786E+001, 2.1120498E+001, 2.0000818E+001, 2.0000174E+001, 1.9999117E+001, 1.9998776E+001, 2.0004948E+001, 2.0003597E+001, 2.0004683E+001, 2.0000291E+001, 2.0003934E+001, 1.9998293E+001, 2.0004571E+001, 1.9999119E+001, 1.9999994E+001, 1.9999243E+001, 1.9997765E+001, 1.9999584E+001, 1.9999495E+001
 2.1842010E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.5858841E+000, 6.2078796E+000, 5.9154456E+000, 4.1481016E+000, 3.0000000E+001, 1.1313291E+001, 1.0431503E+001, 1.3603229E+001, 1.1817271E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001329E+001, 2.0000587E+001, 1.9996616E+001, 2.0000085E+001, 2.0000429E+001, 2.0000451E+001, 1.9985700E+001, 2.0005577E+001, 1.9992205E+001, 2.0003747E+001, 1.9996123E+001, 1.9999017E+001, 1.9999938E+001, 1.9984990E+001, 2.0000593E+001, 2.0001054E+001, 1.9994467E+001, 1.9998736E+001, 1.9990352E+001, 2.2936709E+001, 2.0004522E+001, 2.0685392E+001, 2.0061690E+001, 2.0323960E+001, 8.4226458E+001, 7.0020054E+001, 2.0000146E+001, 2.0052354E+001, 2.0511730E+001, 9.6512757E+001, 7.8750712E+001, 4.0033876E+001, 3.8053809E+001, 3.4693219E+001, 3.8194687E+001, 2.0329538E+001, 2.0764583E+001, 2.0701914E+001, 2.0674146E+001, 2.0360303E+001, 2.0002914E+001, 2.0001004E+001, 2.0012811E+001, 2.0022266E+001, 2.1120934E+001, 2.0000815E+001, 2.0000221E+001, 1.9999115E+001, 1.9998691E+001, 2.0004978E+001, 2.0003487E+001, 2.0005015E+001, 2.0000287E+001, 2.0003876E+001, 1.9998236E+001, 2.0004731E+001, 1.9999088E+001, 1.9999997E+001, 1.9999229E+001, 1.9997737E+001, 1.9999581E+001, 1.9999479E+001
 2.1901765E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.5066707E+000, 5.8268874E+000, 5.1897695E+000, 4.2625841E+000, 3.0000000E+001, 1.1259071E+001, 1.0417855E+001, 1.3202762E+001, 1.1759754E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0001264E+001, 2.0000608E+001, 1.9996611E+001, 2.0000077E+001, 2.0000429E+001, 2.0000463E+001, 1.9985531E+001, 2.0005633E+001, 1.9993394E+001, 2.0003919E+001, 1.9996347E+001, 1.9999024E+001, 1.9999908E+001, 1.9985091E+001, 2.0000628E+001, 2.0001278E+001, 1.9994556E+001, 1.9998525E+001, 1.9990374E+001, 2.2828448E+001, 2.0005523E+001, 2.0639268E+001, 2.0061488E+001, 2.0279230E+001, 8.3371034E+001, 7.2293386E+001, 2.0000188E+001, 2.0052911E+001, 2.0500697E+001, 9.4297796E+001, 7.9867112E+001, 3.6891213E+001, 3.7966768E+001, 3.5320054E+001, 3.9000539E+001, 2.0332893E+001, 2.0772333E+001, 2.0695839E+001, 2.0641299E+001, 2.0706440E+001, 2.0002977E+001, 2.0001024E+001, 2.0012763E+001, 2.0024591E+001, 2.1123464E+001, 2.0000811E+001, 2.0000269E+001, 1.9999115E+001, 1.9998604E+001, 2.0005002E+001, 2.0003378E+001, 2.0005562E+001, 2.0000283E+001, 2.0003821E+001, 1.9998176E+001, 2.0004837E+001, 1.9999055E+001, 2.0000001E+001, 1.9999215E+001, 1.9997709E+001, 1.9999579E+001, 1.9999463E+001
